"ActionID","ActionTerm"
"R2RE/1035","abort"
"R2RE/1036","cruiseEnd"
"R2RE/1037","cruiseStart"
"R2RE/1038","deploy"
"R2RE/1039","end"
"R2RE/1040","endSafetydrill"
"R2RE/1041","faultGPS"
"R2RE/1042","faultGyro"
"R2RE/1043","maxDepth"
"R2RE/1044","maxextensionWire"
"R2RE/1045","maxspeedWire"
"R2RE/1046","other"
"R2RE/1047","recover"
"R2RE/1048","release"
"R2RE/1049","service"
"R2RE/1050","startLine"
"R2RE/1051","startSafetydrill"
"R2RE/1052","startSample"
"R2RE/1053","startTransect"
"R2RE/1054","stationStart"
"R2RE/1055","stopSample"
