"DeviceID","DeviceTerm","DeviceDefActions","DeviceCategory","DefaultInstrumentTerm","DeviceDescription"
"R2RE/9045","Acoustic Current Meter","deploy;recover;surveyedPosition;other","current meter","ACM","Falmouth Scientific, Inc. 2 Dimensional Acoustic Current Meter (2D-ACM) with optional CTD module offers an integrated platform in which to measure current, temperature, depth (tide), sound-velocity and salinity data."
"R2RE/9012","ADCP","deploy;recover;surveyedPosition;other","current profiler","ADCP","(acoustic doppler current profiler) sonar measures water current velocities"
"R2RE/1004","ADCP150","deploy;recover;surveyedPosition;other","current profiler","ADCP150","An Acoustic Doppler Current Profiler, or Acoustic Doppler Profiler, often referred to as ADCP. Scientists use the instrument to measure how fast water is moving across an entire water column  with 300kHz Broadband signal processing"
"R2RE/9093","Teledyne RDI Ocean Surveyor 150kHz vessel-mounted ADCP","deploy;recover;surveyedPosition;other","current profiler","ADCP150","The Teledyne RDI 150kHz Ocean Surveyor vessel-mounted acoustic Doppler current profiler is designed for continuous current profiling from a moving ship"
"R2RE/1005","ADCP300","deploy;recover;surveyedPosition;other","current profiler","ADCP300","A Doppler velocity log (DVL) measuring bottom track and water track velocities, altitude, heading, tilt, temperature, echo intensity, pressure and current velocities with 300kHz Broadband signal processing"
"L22/TOOL0294","Teledyne RDI Workhorse Sentinel-600 ADCP","deploy;recover;surveyedPosition;other","current profiler","ADCP600","A Doppler velocity log (DVL) measuring bottom track and water track velocities, altitude, heading, tilt, temperature, echo intensity, pressure and current velocities using 600kHz Broadband signal processing"
"R2RE/1003","ADCP75","deploy;recover;surveyedPosition;other","current profiler","ADCP75","The ADCP measures water currents with sound (75kHz), using a principle of sound waves called the Doppler effect."
"L22/TOOL0362","Teledyne RDI Ocean Surveyor 75kHz vessel-mounted ADCP","deploy;recover;surveyedPosition;other","current profiler","ADCP75","The Teledyne RDI 75kHz Ocean Surveyor vessel-mounted acoustic Doppler current profiler is designed for continuous current profiling from a moving ship."
"R2RE/1057","Bolt 1500C 36 gun array 6600 cu in","deploy;recover;startLine;endLine;service;other","seismic tool","Airgun Array","Instrument that does not have a controlled vocabulary term"
"L22/TOOL0269","anemometer","start;end;abort;other","meteorological device","Anemometer","Instrument to measure wind speed and direction"
"L22/TOOL0084","Sonic Gill R3A-100 Research sonic anemometer","start;end;abort;other","meteorological device","Anemometer","Triaxial sonic anemometer with asymmetric head and a data output rate of 100Hz. The sensor head of the anemometer consists of three pairs of transducers orientated at different angles across the measurement region. "
"R2RE/1057","ARGO float","deploy;recover;abort;other","drifter/float","ARGO","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","ARRA OBS","deploy;release;on surface;recover;other","seismometer","ARRA OBS","ocean bottom seismometer"
"L22/TOOL0390","Ashtech ADU2 Global Positioning System receiver","faultGPS;faultGyro","navigation device","Ashtech","A GPS receiver providing three-dimensional position, velocity and attitude information at a rate of up to 2 Hz. The ADU2 uses four antennae and a 48-channel receiver for Position Dilution of Precision (PDOP)-based satellite tracking. Real-time horizontal position accuracy is = 5 m in autonomous mode and = 1 m in differential mode."
"L22/TOOL0389","Ashtech ADU5 Global Positioning System receiver","faultGPS;faultGyro","navigation device","Ashtech","A GPS receiver providing three-dimensional position, velocity and attitude information at a rate of up to 5 Hz. The ADU5 uses four antennae and 56 channels for satellite tracking and reliable positioning. It incorporates signals from Satellite Based Augmentation Systems (SBAS) and includes a 2-channel 300-kHz beacon receiver for differential GPS (DGPS) operations. Real-time horizontal position accuracy is = 3 m in autonomous mode and = 40 cm in differential mode."
"L22/TOOL0388","Ashtech GG24 Global Positioning System and Global Navigation Satellite System receiver","faultGPS;faultGyro","navigation device","Ashtech","A GPS receiver providing three-dimensional position, velocity and attitude information at a rate of up to 5 Hz. The ADU5 uses four antennae and 56 channels for satellite tracking and reliable positioning. It incorporates signals from Satellite Based Augmentation Systems (SBAS) and includes a 2-channel 300-kHz beacon receiver for differential GPS (DGPS) operations. Real-time horizontal position accuracy is = 3 m in autonomous mode and = 40 cm in differential mode."
"L22/TOOL0391","Trimble 4000DL Global Positioning System receiver","faultGPS;faultGyro","navigation device","Ashtech","A differential GPS receiver used on research vessels during the 1990s and early 2000s. Cruise literature reports that this instrument used an 8-channel receiver. Maximum sampling rate is recorded as approximately 1 Hz."
"L22/TOOL0281","Barometer","start;end;abort;other","meteorological device","Barometer","A generic term for a device that measures atmospheric pressure. The term is for use where details of the make, model number and measurement principle are not known."
"R2RE/1002","Biology Pump","startSample;stopSample","pump system","BiologyPump","Device that pumps seawater and collects matter, usually on a filter"
"R2RE/1057","Soutar box corer","start; maxDepth;end;other","sediment corer","Box Corer","Instrument that does not have a controlled vocabulary term"
"R2RE/1059","Bucket","start;end;abort;other","hand sampler","BucketSample",""
"R2RE/9050","Camera","pointSample","camera","Camera","A camera (could be a 35 mm type), most often used to photograph marine mammals or birds."
"R2RE/9095","Acoustic Centerboard","start;end;abort;other","acoustic tool","CenterBoard","an acoustic drop keel (Centerboard) is an extension of the hull that can be raised and lowered in the water in order to position the EK 60 spit beam array below the bubble sweep down of the hull and surface bubbles. "
"R2RE/1057","Cascadia Lamont Ocean Bottom Seismometer","deploy;release;on surface;recover;other","seismometer","CL-OBS","Instrument that does not have a controlled vocabulary term"
"R2RE/9098","CNAV GPS","faultGPS;faultGyro","navigation device","CNAV GPS","CNAV Global Positioning Device"
"L22/TOOL0001","CTD","deploy;maxDepth;recover;abort;other","CTD profiler","CTD","Measures Conductivity, Temperature, and Depth in water."
"R2RE/9101","CTD  Hydrographic Winch","maxtensionWire;maxspeedWire","winch","CTD Winch","CTD Hydrographic Winch with 322 EM cable"
"L22/TOOL0058","Sea-Bird SBE 911plus CTD","deploy;maxDepth;recover;abort;other","CTD profiler","CTD911","High precision and accuracy CTD comprising an SBE 9plus underwater unit (SBE 3 temperature and SBE 4 conductivity sensors) and an SBE 11plus deck unit."
"R2RE/9011","acqsys","start;stop;service;other","dataacq system","Data Acqsys","de/multiplexing and timetagging data acquisition system"
"R2RE/9043","dissolved oxygen sensor","start;end;abort;other","dissolved gas sensor","Dissolved Oxygen Sensor","Instrument that measures the concentration of oxygen, dissolved in the water column"
"R2RE/9052","Drifter Buoy","deploy;recover;abort;other","drifter/float","Drifter","Satellite-tracked surface drifting buoy (drifter) is a high-tech version of the message in a bottle. It consists of a surface buoy and a subsurface drogue (sea anchor), attached by a long, thin tether."
"R2RE/9038","12kHz echosounder","startLine;endLine;abortLine","singlebeam","Echosounder12","12 kHz echosounder of unknown make/model"
"R2RE/9039","3.5kHz echosounder","startLine;endLine;abortLine","singlebeam","Echosounder3.5","3.5 kHz echosounder of unknown make/model"
"R2RE/1057","EK80 broadband acoustic system","start;end;abort;other","acoustic tool","EK80 broadband","Instrument that does not have a controlled vocabulary term"
"R2RE/9053","EM-APEX float","deploy;recover;abort;other","drifter/float","EM-APEX","A float that measures the ocean's velocity electromagnetically while monitoring water temperature and salinity, with ability to profile in depth. Also transfers the collected data, along with GPS plocation, over an Iridium satellite cell phone system to an onshore base station."
"R2RE/1057","F185_MRU","startCalibration;endCalibration;other","attitude sensor","F185","Coda Octopus F185+ Motion Reference Unit"
"R2RE/9070","Sediment Trap - Floating","deploy;recover;abort;other","sediment trap","FloatingSedTrap","Floating sediment traps designed as sampling devices deployed to float in the water column (as opposed to being secured to a mooring at a fixed depth) for periods of time to collect particles from the water column that are falling toward the sea floor."
"L05/388","flow meter","start;end;abort;other","flow meter","Flowmeter","instrument that measures rate of water flow - can be mechanical, optical, electromagnetic, etc."
"L22/TOOL0145","fluorometer","startLine;endLine;abortLine;sampleLine","fluorometer","Fluorometer","Instrument to measure fluorescence (usually for phytoplankton)"
"L22/TOOL0393","Turner 10-AU chlorophyll field fluorometer","startLine;endLine;abortLine;sampleLine","fluorometer","Fluorometer","A field fluorometer designed for continuous-flow monitoring or discrete sample analyses of chlorophyll-a. It has a minimum detection limit of 0.025 ug/L extracted chlorophyll-a over the range  0-250 ug/L and can operate over a temperature range of 0-55 degC."
"R2RE/9076","underwater glider","deploy;recover;abort;other","underwater vehicle","Glider","A type of autonomous underwater vehicle (AUV) that uses small changes in its buoyancy in conjunction with wings to convert vertical motion to horizontal, and thereby propel itself forward with very low power consumption."
"R2RE/9019","GNSS","faultGPS;faultGyro","navigation device","GNSS","Generic term for a global navigation satellite system) - GPS/WAAS, GLONASS, Galileo, etc."
"R2RE/1057","GO underway pCO2 system","start;end;abort;other","dissolved gas sensor","GO pCO2","Instrument that does not have a controlled vocabulary term"
"L22/TOOL0078","Global Positioning Satellite System","faultGPS;faultGyro","navigation device","GPS","A location system of unspecified make or model that determines location on the Earth's surface using the Global Positioning Satellite Network. Angular co-ordinates are given relative to WGS84 CRS. Other parameters such as platform velocity may be derived from this."
"R2RE/9041","Bell Aerospace BGM-3 gravity meter","start;end;abort;other","gravimeter","Gravimeter","Instrument that makes measurements of the Earth's gravity field"
"L05/158","gravimeter","start;end;abort;other","gravimeter","Gravimeter","Instrument to measure the Earth's local gravitational field"
"R2RE/9055","Gravity Corer","start; maxDepth;end;other","sediment corer","GravityCore","Allows researchers to sample sediment layers at the bottom of lakes or oceans. The coring device is deployed from the ship and gravity carries it to the seafloor."
"R2RE/1009","GreeneBomber","deploy;recover;abort;other","custom device","GreeneBomber","A towed, dual-beam acoustic system operating at 120 and 420 kHz or 1 MHz that provides continuous profiles of the water column for zooplankton with a size range of 1.5 mm to 100 mm. In addition to acoustic data, the Greene Bomber can collect temperature, salinity, and fluorescence."
"R2RE/9021","gyrocompass","faultGPS;faultGyro","compass","Gyrocompass","Compass with a motorized gyroscope that tracks true north (heading)"
"L22/TOOL0079","Gyrocompass","faultGPS;faultGyro","navigation device","Gyrocompass","A compass of unspecified make or model number that finds true north by using a fast-spinning wheel and friction forces to sense the rotation of the Earth."
"R2RE/1011","HammarHead","deploy;recover;abort;other","custom device","HammarHead","Custom instrument developed at WHOI that measures acoustic backscatter (owned by Andone Lavery)"
"R2RE/1013","Handline","start;end;abort;other","hand sampler","Handline","Used to make discharge measurements or to collect water quality or sediment samples where it is inconvenient to use a sounding reel or a crane."
"R2RE/1057","Air guns and streamers","SOL;EOL;startTransect;endTransect;other","seismic tool","HiRes Survey","'GI' air guns and a seismic streamer to look for fault and other disturbances"
"R2RE/9090","humidometer","start;end;abort;other","meteorological device","Humidometer","A type of barometer of warm humidity - a specialized instrument used for measuring ambient temperature and relative humidity."
"R2RE/9096","Soundguard Hydrophone Array","start;end;abort;other","hydrophone array","Hydrophone","Towed hydrophone array"
"L22/TOOL0304","IXSEA Photonic Inertial Navigation System","faultGPS;faultGyro","navigation device","InertialNavSys","PHINS, or PHotonic Inertial Navigation System (INS) that outputs position, heading, pitch, roll, heave, depth and velocity. The PHINS uses a high accuracy inertial measurement unit and produces positional data with an accuracy ranging from metres to cm, depending on the specific instrumentation setup. INS drift performance is known to be inadequate without a velocity input from an ADCP."
"R2RE/1057","ISP sediment trap","deploy;recover;abort;other","sediment trap","ISP","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","sediment trap","deploy;recover;abort;other","sediment trap","ISP","Instrument that does not have a controlled vocabulary term"
"R2RE/9081","J15-3 Sound Source","start;end;abort;other","acoustic tool","J15-3 Sound Source","A transducer for low-audio and infrasonic frequencies, for extra depth, and with a capability of transmitting three different signals simultaneously."
"R2RE/9066","ROV Jason","deploy;recover;abort;other","underwater vehicle","Jason","Remotely Operated Vehicle (ROV) Jason operated by the Deep Submergence Laboratory (DSL) at Woods Hole Oceanographic Institution (WHOI)."
"R2RE/1057","KECK OBS","deploy;release;on surface;recover;other","seismometer","KECK OBS","ocean bottom seismometor"
"R2RE/9056","Lagrangian Float","deploy;recover;abort;other","drifter/float","LagrangianFloat","Built at the University of Washington Applied Physics Laboratory, the Lagrangian Float is not an ARGO float. It is primarily designed to accurately follow the three-dimensional motion of water parcels within the mixed layer, through a combination of neutral buoyancy and high drag provided by a one meter diameter black drogue."
"R2RE/9057","Large Volume Pumping System -WTS-LV","startSample;stopSample","pump system","LargeVolumePump","The Large Volume Pumping System-WTS-LV can be one of several different models of Water Transfer Systems (WTS) Large Volume (LV) pumping systems designed and manufactured by McLane Research Labs (Falmouth, MA, USA). "
"R2RE/1057","LDEO TRM OBS","deploy;release;on surface;recover;other","seismometer","LDEO TRM OBS","LDEO trawl resistant mount ocean bottom seismometer"
"R2RE/9097","LDS Logger","start;stop;service;other","dataacq system","LDS Logger","LDS is the LDEO Data System. It is an architecture and collection of software for the automated logging of real-time data sources"
"R2RE/1057","Geometrics G-882","deploy;recover;other","magnetometer","Magnetometer","Instrument that does not have a controlled vocabulary term"
"L05/159","magnetometer","start;end;abort;other","magnetometer","Magnetometer","Instrument to measure strength and/or direction of the Earth's magnetic field"
"R2RE/1057","McLane Pump","deploy;recover;other","pump system","McLanePump","Instrument that does not have a controlled vocabulary term"
"R2RE/1015","Meteorological Sensor","start;end;abort;other","meteorological device","Met Sensor","Generic Meteorological Sensor description goes here"
"R2RE/9059","Meter Net","deploy;maxDepth;recover;abort;other","plankton net","MeterNet","A meter net is a plankton net with a one meter diameter opening and a mesh size of .333 mm, towed horizontally, obliquely or vertically, also known as a Ring Net."
"L05/102","metstation","start;end;abort;other","met package","Metstation","integrated meteorological system measures temperature, pressure, humidity, etc."
"R2RE/9062","Multi-parameter Inorganic Carbon Analyzer","start;end;abort;other","dissolved gas sensor","MICA","Aleck Wang's sampling system does simultaneous measurements of surface sea water pCO2, TCO2, pH and atmospheric pCO2"
"R2RE/9060","McLane Moored Profiler (MMP)","startSample;stopSample","pump system","MMP","The McLane Moored Profiler (MMP) autonomously profiles the water column in a time-series along a fixed tether."
"R2RE/1058","MOCNESS","deploy;maxDepth;recover;abort;other","plankton net","MOCNESS","MOCNESS is a Multiple Opening/Closing Net and Environmental Sensing System which samples for plankton in the ocean. The system is towed beding a research vessel and consists five to twenty nets."
"R2RE/1017","MOCNESS1","deploy;maxDepth;recover;abort;other","plankton net","MOCNESS1","MOCNESS 1 (1 square meter) is a much-improved, high-tech version of the humble sampling net.  As MOCNESS tows behind a research ship, each net can be opened and shut independently so that it samples a discrete patch of water."
"R2RE/1018","MOCNESS10","deploy;maxDepth;recover;abort;other","plankton net","MOCNESS10","The MOCNESS-10 (with 10 m^2 nets) carries 6 nets of 3.0-mm circular mesh which are opened and closed sequentially by commands through conducting cable from the surface (Wiebe et al., 1976)."
"R2RE/9071","Sediment Trap - Moored","deploy;recover;abort;other","sediment trap","MooredSedTrap","A sediment trap moored at a specific depth in the water column, in a particular location."
"R2RE/1020","mooring","deployStart;deployEnd;recoveryStart;recoveryEnd;other","mooring","Mooring","A collection of devices, connected to a wire and temporarily anchored on the sea floor.  A mooring can be free floating or anchored for some days to weeks (short-time). Long-time moorings might be deployed for a maximum duration of two years."
"R2RE/9025","Motion Reference Unit","startCalibration;endCalibration;other","attitude sensor","MRU","(motion reference unit) measures pitch, roll, heave, and heading"
"R2RE/9099","Seapath 320","startCalibration;endCalibration;other","attitude sensor","MRU","Kongsbergrecise Heading, Attitude and Positioning Sensor"
"R2RE/9061","Multi Corer","start; maxDepth;end;other","sediment corer","Multi-core","The Multi Corer is a benthic coring device used to collect multiple, simultaneous, undisturbed sediment/water samples from the seafloor.  Multiple coring tubes with varying sampling capacity depending on tube dimensions are mounted in a frame designed to sample the deep ocean seafloor. For more information, see Barnett et al. (1984) in Oceanologica Acta, 7, pp. 399-408."
"L22/TOOL0384","Kongsberg (Simrad) EM 1002 multibeam echosounder","startLine;endLine;abortLine","multibeam","Multibeam","A 95 kHz multibeam echosounder designed for use in water depths of up to 1000 m. The transducer array includes 111  beams with a 2 deg beam width. Across-track coverage is up to 1500 m and angular coverage is adjustable up to 190 deg. The instrument has pulse lengths of 0.2, 0.7 and 2 ms and a depth resolution of 1, 4 or 8 cm."
"L22/TOOL0385","Kongsberg (Simrad) EM 1002S multibeam echosounder","startLine;endLine;abortLine","multibeam","Multibeam","A 95 kHz multibeam echosounder, this is the shallow-water version of the EM 1002. The transducer array includes 111 beams with a 2 deg beam width. Across-track coverage is limited to approximately 1000 m and angular coverage is adjustable up to 190 deg. The instrument has a single pulse length of 0.2 ms."
