"DeviceID","DeviceTerm","DeviceDefActions","DeviceCategory","DefaultInstrumentTerm","DeviceDescription"
"L22/TOOL0386","Kongsberg (Simrad) EM 120 multibeam echosounder","startLine;endLine;abortLine","multibeam","Multibeam","A low frequency (12 kHz) multibeam echosounder with full ocean depth capability. The transducer array includes 191 beams with angular coverage adjustable up to 150 deg and a swath width of up to 5.5 times water depth. The instrument has pulse lengths of 2, 5 and 15 ms and a depth resolution of 10 to 40 cm."
"R2RE/1008","Kongsberg (Simrad) EM 122 multibeam echosounder","startLine;endLine;abortLine","multibeam","Multibeam","EM 122 multibeam echosounder is a high performance echosounder for deep water mapping with up to 288 simultaneous beams."
"R2RE/1029","Kongsberg (Simrad) EM 302 multibeam echosounder","startLine;endLine;abortLine","multibeam","Multibeam","Designed to map almost all of the ocean floors excepting the deep trenches with an unsurpassed resolution and accuracy.  Replaces the EM 300 model.  Better for smaller vessels, and for sea depths of less than 2-3000m.  Scientists use the system to obtain detailed maps of the seafloor."
"R2RE/9091","Kongsberg EM EM710 multibeam echosounder","startLine;endLine;abortLine","multibeam","Multibeam","Konsberg EM701 multibeam, scientist use the system to obtain detailed maps of the seafloor"
"L05/157","multibeam","startLine;endLine;abortLine","multibeam","Multibeam","multiple formed beam mapping sonar system"
"R2RE/1016","Sea Beam multibeam echosounder","startLine;endLine;abortLine","multibeam","Multibeam","A multibeam echosounder is a device typically used by hydrographic surveyors to determine the depth of water and the nature of the seabed."
"L22/TOOL0198","Simrad Split beam EK60","startLine;endLine;abortLine","multibeam","Multibeam","Simrad EK60 Scientific echo sounderMulti frequency application for species identification Simultaneous transmission of all frequencies"
"R2RE/1057","MC80 Multicorer","start; maxDepth;end;other","sediment corer","Multicorer","Instrument that does not have a controlled vocabulary term"
"R2RE/9100","MC800 multicorer","start; maxDepth;end;other","sediment corer","Multicorer","Multi-Corer MC-800 comes complete with frame, spyder, 8 complete polycarbonate sample tubes and aluminum tube holders, lead weight mold"
"R2RE/1057","IXSEA Hydrins","faultGPS;faultGyro","navigation device","Navigation","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","Seapath 330","faultGPS;faultGyro","navigation device","Navigation","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","free floatingsediment trap","deploy;recover;abort;other","sediment trap","Net_trap ","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","Van Mooy Net_trap and Buesseler PIT_trap","deploy;maxDepth;recover;abort;other","plankton net","NetPIT_trap","combined deployment of Van Mooy Net_trap and Buesseler PIT_trap"
"R2RE/1057","a net trap system","deploy;maxDepth;recover;abort;other","plankton net","NetTrap","Instrument that does not have a controlled vocabulary term"
"R2RE/1034","NOAA SCS data acquisition system","start;stop;service;other","dataacq system","NOAA SCS","NOAA SCS data acquisition system description goes here"
"R2RE/9082","Ocean Bottom Seismometer","deploy;release;on surface;recover;other","seismometer","OBS","a self contained data-acquisition system which free falls to the ocean floor and records seismic data generated by airguns and earthquakes"
"R2RE/1057","SIO Ocean Bottom Seismograph","deploy;release;on surface;recover;other","seismometer","OBS_SIO","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","SIO Abalone Ocean Bottom Seismometer ","deploy;release;on surface;recover;other","seismometer","OBS_SIOAbalone","SIO Abalone"
"R2RE/1057","OBSIP Ocean Bottom Seismograph","deploy;release;on surface;recover;other","seismic tool","OBS_WHOI","Instrument that does not have a controlled vocabulary term"
"R2RE/1022","Bird Observer","start;end;other","observer","ObserverBirds","Bird Observer description goes here"
"R2RE/1057","Observer of marine mammal and avian macrofauna","start;stop;other","observer","ObserverMacroFauna","Observer of marine mammal and avian macrofauna"
"R2RE/1023","Marine Mammal Observer","start;end;other","observer","ObserverMammals","Marine Mammal Observer description goes here"
"R2RE/1057","Optical Profiling Float","deploy;recover;abort;other","drifter/float","OpticalFloat","Instrument that does not have a controlled vocabulary term"
"R2RE/1024","Instrument Details Specified Elsewhere","start;end;abort;other","unknown","Other","This is a placeholder for eventlogger and other systems that allow users to specify their own instrumentation. Such entries are tagged using this vocabulary term so that the actual instrument make and model can be researched."
"R2RE/9027","PCO2","start;end;abort;other","dissolved gas sensor","PCO2","measures partial pressure of dissolved carbon dioxide"
"R2RE/1057","Particle Interceptor Trap","deploy;recover;abort;other","sediment trap","PIT_trap","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","hand held stern-deployed plankton net","deploy;maxDepth;recover;abort;other","plankton net","PlanktonNetTow","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","towed plankton net with a CTD","deploy;maxDepth;recover;abort;other","plankton net","PlanktonTowCTD","Instrument that does not have a controlled vocabulary term"
"R2RE/9092","Kongsberg Topas PS18","start;end;abort;other","sub-bottom profiler","PS18","Kongsberg TOPAS PS 18 parametric sub-bottom profilers comprises of the following:Transducer - 8 x 16 channels Transceiver U"
"L22/TOOL0080","Institute of Oceanographic Sciences psychrometer","start;end;abort;other","meteorological device","Psychrometer","Psychrometer designed by Institute of Oceanographic Sciences (now National Oceanography Centre) to measure wet and dry bulb atmospheric temperature. The instrument consisted of two similar thermometers that were mounted side by side."
"L22/TOOL0082","Kipp and Zonen CM11 pyranometer","start;end;abort;other","meteorological device","Pyranometer","A pyranometer that measures solar irradiance with a spectral response from 310-2800 nm. It is housed in a weatherproof titanium canister that has been painted with a very flat black paint that absorbs radiation. A small glass dome at the top of the instrument is allows light to enter the sensor."
"L22/TOOL0083","Eppley Precision Infrared Radiometer Pyrgyometer","start;end;abort;other","meteorological device","Radiometer","The Eppley Precision Infrared Radiometer (PIR) pyrgyometer measures longwave (infrared) radiation. It is housed in a weatherproof titanium canister that has been painted with a very flat black paint that absorbs radiation. "
"L05/122","radiometer","start;end;abort;other","radiometer","Radiometer","measures radiation - pyranometer, pyrheliometer, pyrgeometer, albedometer, etc."
"L05/381","raingauge","start;end;abort;other","meteorological package","Raingauge","(udometer) measures amount of liquid precipitation"
"L22/NETT0147","Reeve Net","deploy;maxDepth;recover;abort;other","plankton net","ReeveNet","A Reeve Net is a conventional ring net with a very large acrylic cylindrical cod-end (30 liters) designed to collect fragile gelatinous animals. The net is lowered to a particular depth and then hauled slowly back to the surface (5-10 m/min). Reeve (1981)"
"R2RE/1026","REMUS Autonomous Underwater Vehicle","deploy;recover;abort;other","underwater vehicle","REMUS","Remus make AUV of unknown model"
"R2RE/1057","ROPOS remotely operated cable laying system","deploy;recover;abort;other","underwater vehicle tool","ROCLS","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","ROV ROPOS ","deploy;recover;abort;other","underwater vehicle","ROV ROPOS ","Instrument that does not have a controlled vocabulary term"
"R2RE/9067","ROV ROPOS","deploy;recover;abort;other","underwater vehicle","ROV-ROPOS","http://www.ropos.com/index.php?option=com_content&view=article&id=17&Itemid=19"
"R2RE/1057","OSU-Chadwick Bottom Pressure and Tilt","deploy;recover;abort;other","custom device","RSN BOTPT","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","Kongsberg custom digital still camera, pan-tilt, lights, laser","start;end;abort;other","cameras","RSN CAMDS","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","UW-APL custom HD camera, pan-tilt, lights, laser","start;end;abort;other","cameras","RSN CAMHD","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","UCSD-Tryon Benthic Flow Meter","deploy;recover;surveyedPosition;other","flow meter","RSN FLOBN-C","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","UW-Solomon Benthic Flow Meter","deploy;recover;surveyedPosition;other","flow meter","RSN FLOBN-M","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","Harvard-Girguis Mass Spectrometer","deploy;recover;surveyedPosition;other","mass spectrometer","RSN MASSP","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","Gurlap CMG-1T w/ CMG-5T accelerometer and hydrophone","deploy;recover;other","seismometer","RSN OBSBB-HYDLF","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","Guralp custom short period seismometer","deploy;release;on surface;recover;other","seismometer","RSN OBSSP","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","MBARI-Wheat Osmotic fluid sampler","deploy;recover;abort;other","custom device","RSN OSMOI","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","SBE 54 Tsunameter Seafloor Pressure Sensor","deploy;recover;surveyedPosition;other","pressure sensor","RSN PREST","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","Observatory Node / Module","deploy;recover;abort;other","custom device","RSN secondaryNode","MPJBox, LPJBox or LVNode"
"R2RE/1057","UW-Proskurowski Thermistor Array","deploy;recover;surveyedPosition;other","thermisor array","RSN TMPSF","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","Nobska MAVS-4 Acoustic Current Meter","deploy;recover;surveyedPosition;other","current meter","RSN VEL3D","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","RU25 glider","deploy;recover;abort;other","underwater vehicle","RU25_glider","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","satellite communications to shore","start;end;startTX;stopTX;powerAdjust;other;readings","comm device","SatComm","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","satellite system","start;end;startTX;stopTX;powerAdjust;other;readings","comm device","SatComm","Satellite systems including both Cband and KuBand"
"L22/TOOL0266","Sea-Bird SBE 39 temperature recorder","start;end;abort;other","temperature sensor","SBE 39 TempR","A high-accuracy temperature recorder (pressure optional) with internal battery and non-volatile memory for deployment at depths up to 10500 meters. It is intended for moorings or other long-term, fixed-site applications, as well as shorter-term deployments on nets, towed vehicles or ROVs."
"R2RE/1057","SeaFlow Cytometer","start;sample;end;abort;other","pump system","SeaFlowCyto","SeaFlow measures phytoplankton in surface seawater from underway pump; by flow cytometry"
"L22/TOOL0474","Marine Magnetics SeaSPY Marine Magnetometer","start;end;abort;other","magnetometer","SeaSPY magnetometer","A marine magnetometer that measures the ambient magnetic field using a specialised branch of nuclear Magnetic Resonance technology applied to hydrogen nuclei. It uses an Overhauser sensor that allows omnidirectional data collection regardless of the direction of the ambient magnetic field. "
"R2RE/1057","Sediment Corer (unknown type)","start; maxDepth;end;other","sediment corer","SedimentCorer","Instrument that does not have a controlled vocabulary term"
"R2RE/1057","generic sediment coring device","deploy;recover;abort;other","sediment corer","SedimentCorer","Instrument that does not have a controlled vocabulary term"
"R2RE/9069","Sediment Trap","deploy;recover;abort;other","sediment trap","SedimentTrap","Sediment traps are specially designed containers deployed in the water column for periods of time to collect particles from the water column falling toward the sea floor. In general a sediment trap has a jar at the bottom to collect the sample and a broad funnel-shaped opening at the top with baffles to keep out very large objects and help prevent the funnel from clogging. This designation is used when the specific type of sediment trap was not specified by the contributing investigator."
"R2RE/1057","Sediment Trap Mooring","deployStart;deployEnd;recoveryStart;recoveryEnd;other","mooring","SedTrapMooring","Instrument that does not have a controlled vocabulary term"
"R2RE/1027","Academic Research Vessel","startCruise;endCruise;other","research vessel","Ship","Academic Research Vessel description goes here"
"R2RE/9015","echosounder","startLine;endLine;abortLine","singlebeam","SingleBeam","A generic term for a sonar that measures depth to seafloor or midwater reflectors - fathometer, fishfinder, etc."
"L22/TOOL0319","Kongsberg (Simrad) EA600 Echosounder","startLine;endLine;abortLine","singlebeam","SingleBeam","The EA600 single beam echosounder operates up to four high power transceivers simultaneously. Available frequencies span from 12 to 710 kHz with a variable power output of up to 2 kW and a 160 dB dynamic range. The EA600 replaced the EA500 in 2000."
"R2RE/9042","Kongsberg (Simrad) ES60 single beam echosounder","startLine;endLine;abortLine","singlebeam","SingleBeam","Designed to map almost all of the ocean floors excepting the deep trenches with an unsurpassed resolution and accuracy.  Replaces the EM 300 model.  Better for smaller vessels, and for sea depths of less than 2-3000m.  Scientists use the system to obtain detailed maps of the seafloor."
"R2RE/9065","Raytheon RD-500 Echo Sounder","startLine;endLine;abortLine","singlebeam","SingleBeam","Operates at a frequency of 80 KHz, and is most effective in water depths less than 1000 m. The RD-500 can be used as a fish finder or to detect acoustic returns below the ship."
"R2RE/1057","Standard Lamont Ocean Bottom Seismometer","deploy;release;on surface;recover;other","seismometer","SL-OBS","Instrument that does not have a controlled vocabulary term"
"R2RE/9054","Glider-Slocum","deploy;recover;abort;other","underwater vehicle","Slocum Glider","An underwater vehicle capable of moving to specific locations and depths occupying controlled spatial and temporal grids. Driven in a sawtooth verticle profile by variable buoyancy, the glider moves both horizontally and vertically carrying a wide variety of sensors."
"R2RE/1057","SOLOFloat","deploy;recover;abort;other","drifter/float","SOLOFloat","SOLO Float"
"R2RE/9073","Surface Velocity Program Drifter","deploy;recover;abort;other","drifter/float","SVP drifter","Modern satellite-tracked surface drifting buoy (drifter).  The modern drifter is a high-tech version of the message in a bottle. It consists of a surface buoy and a subsurface drogue (sea anchor), attached by a long, thin tether."
"L22/TOOL0081","Vaisala HMP temperature and humidity sensor","start;end;abort;other","meteorological device","Temp/Humidity Sensor","A family of sensors and instruments (sensors plus integral displays or loggers) for the measurement of air temperature and relative humidity. All are based on a probe containing a patent (HUMICAP) capacitive thin film polymer humidity sensor and a Pt100 platinum resistance thermometer."
"R2RE/9033","thermometer","start;end;abort;other","tempearture sensor","Thermometer","Instrument that measures air or water temperature"
"R2RE/1056","Sea-Bird SBE21 SeaCat thermosalinograph","startLine;endLine;abortLine;sampleLine","thermosalinograph","Thermosalinograph SBE21","The SBE 21 accurately determines sea surface temperature and conductivity from underway vessels. Data is simultaneously stored in memory and transmitted to a computer serial port, allowing independent data logging and real-time data acquisition."
"L22/TOOL0190","Sea-Bird SBE45 MicroTSG thermosalinograph","startLine;endLine;abortLine;sampleLine","thermosalinograph","Thermosalinograph SBE45","A small externally powered, high-accuracy instrument, designed for shipboard determination of sea surface (pumped-water) conductivity and temperature. It is constructed of plastic and titanium to ensure long life with minimum maintenance. It may optionally be interfaced to an external SBE 38 hull temperature sensor."
"R2RE/9034","timeserver","start;end;abort;other","time device","Timeserver","Instrument that reads actual time from a reference clock (GPS, WWVB, etc) and distributes to clients via some sort of network."
"L22/TOOL0148","transmissometer","start;end;abort;other","transmissometer","Transmissometer","Instrumnt that measures fraction of light absorbed or scattered by particles in water"
"R2RE/9103","Trawl Winch with 680 cable","maxtensionWire;maxspeedWire","winch","Trawl Winch","Trawl Winch with 680 cable"
"R2RE/9104","Trawl Winch with 9/16 cable","maxtensionWire;maxspeedWire","winch","Trawl Winch","Trawl Winch with 9/16 cable"
"R2RE/9051","CTD TRIAXUS","start;end;abort;other","towed vehicle","Triaxus","Sea-bird SBE 9 pumped CTD attached to the Triaxus towed undulating platform designed for making quasi-synoptic, high-resolution, three-dimensional surveys of the upper ocean. Developed by the IOP lab at APL."
"L05/133","TSG","start;end;abort;other","thermosalinograph","TSG","(thermosalinograph) measures flow-through conductivity, temperature, etc."
"R2RE/9063","NIWA Underway PCO2 system","start;end;abort;other","dissolved gas sensor","UnderwayPCO2","This partial pressure of carbon dioxide (pCO2) analysis system sampled from the vessel R/V Tangaroa's underway system."
"R2RE/9078","vent camera","start;end;abort;other","cameras","VentCam","High speed video camera used for hydrothermal vent flow"
"R2RE/1057","Video Events","start;end;abort;other","camera","Video","Instrument that does not have a controlled vocabulary term"
"R2RE/1028","Cabel Davis Video Plankton Recorder","deploy;maxDepth;recover;abort;other","plankton counter","VPR","The Video Plankton Recorder (VPR) is an underwater video microscope system that that takes images of plankton and particulate matter as small as 50 microns and up to a few centimeters in size."
"R2RE/9102","Hydrographic Winch","maxtensionWire;maxspeedWire","winch","Winch","Hydrographic Winch with .322 cable"
"R2RE/9037","winch","maxtensionWire;maxspeedWire","winch","Winch","UNOLS Winch Pool Winch goes here"
"L22/TOOL0262","Lockheed Martin Sippican T-5 XBT probe","release","bathythermograph","XBT","An expendable free-fall temperature probe that provides a profile of measured temperature against depth calculated from a fall-rate model. The T-5 XBT Probe can be used within a maximum depth of 1830m, may be deployed at a ship speed of up to 6 knots and has a vertical resolution of 65cm."
"L22/TOOL0263","Lockheed Martin Sippican T-7 XBT probe","release","bathythermograph","XBT","An expendable free-fall temperature probe that provides a profile of measured temperature against depth calculated from a fall-rate model. The T-7 XBT Probe can be used within a maximum depth of 760m, may be deployed at a ship speed of up to 15 knots and has a vertical resolution of 65cm."
"R2RE/9040","Lockheed Martin Sippican XBT Fast Deep probe","release","bathythermograph","XBT","An expendable free-fall temperature probe that provides a profile of measured temperature against depth calculated from a fall-rate model.  Provides the maximum depth capabilities at the highest possible ship speed of any XBT."
"R2RE/1031","XBT","release","bathythermograph","XBT","The Expendable Bathythermograph (XBT) has been used by oceanographers for many years to obtain information on the temperature structure of the ocean to depths of up to 1500 meters."
